ST_FIPS,city_name,state,predicted_transparency_score,transparency_score,residual,ranking
3731960,Holden Beach,North Carolina,3.2811879138762614,4,0.7188120861237386,1894
3931860,Green city,Ohio,5.281070645551969,6,0.7189293544480311,1895
5017875,Dover,Vermont,3.280676364469265,4,0.7193236355307349,1896
5039325,Leicester,Vermont,3.280204165016653,4,0.7197958349833469,1897
4733280,Hendersonville,Tennessee,5.2800475467379755,6,0.7199524532620245,1898
1048200,Millville,Delaware,3.2799680652903467,4,0.7200319347096533,1899
687042,Yucaipa,California,5.279850796966054,6,0.7201492030339463,1900
4450500,New Shoreham,Rhode Island,3.2792400911342363,4,0.7207599088657637,1901
618996,Desert Hot Springs city,California,4.2792208069264746,5,0.7207791930735254,1902
1278925,Yankeetown,Florida,3.278315367206204,4,0.7216846327937958,1903
2637500,Helena township,Michigan,3.2782563422746276,4,0.7217436577253724,1904
1313313,Whitfield County,Georgia,5.277194675045111,6,0.7228053249548889,1905
4824768,Euless,Texas,5.276309301071462,6,0.7236906989285377,1906
1371492,Smyrna,Georgia,5.276073201345157,6,0.7239267986548432,1907
3602066,Amsterdam city,New York,4.723953991378373,4,0.723953991378373,1908
612048,Cathedral City,California,5.2732793545838685,6,0.7267206454161315,1909
2749300,Owatonna,Minnesota,5.273200654675099,6,0.7267993453249009,1910
3974608,Steubenville city,Ohio,4.727023287820352,4,0.7270232878203524,1911
4845120,Lumberton,Texas,3.7285181953175273,3,0.7285181953175273,1912
1758447,Pekin,Illinois,5.270957707275191,6,0.7290422927248086,1913
3637275,Ilion village,New York,3.7338894640909905,3,0.7338894640909905,1914
3611913,Camillus town,New York,3.734046863908528,3,0.734046863908528,1915
4957300,Orem,Utah,6.734264460965933,6,0.7342644609659326,1916
5555750,Neenah city,Wisconsin,5.265488063615767,6,0.7345119363842327,1917
4273032,Springfield township,Pennsylvania,3.7349125629049835,3,0.7349125629049835,1918
656924,Pico Rivera city,California,5.73532651896488,5,0.7353265189648797,1919
2758684,Sauk Rapids,Minnesota,4.26379562480781,5,0.7362043751921901,1920
669070,Santa Barbara city,California,6.737491157225449,6,0.737491157225449,1921
407940,Buckeye,Arizona,5.26052996936334,6,0.7394700306366602,1922
2208150,Bogalusa,Louisiana,3.7398903321346038,3,0.7398903321346038,1923
4826544,Forest Hill,Texas,3.7447303765238784,3,0.7447303765238784,1924
2640680,Inkster,Michigan,5.2550996756582995,6,0.7449003243417005,1925
4876864,Weatherford,Texas,4.252148038310043,5,0.7478519616899568,1926
3474540,Union Beach borough,New Jersey,3.7500426203657655,3,0.7500426203657655,1927
1734358,Herrin city,Illinois,3.7504754698639933,3,0.7504754698639933,1928
1313131,Grady County,Georgia,3.7506525446587227,3,0.7506525446587227,1929
3647988,Monroe village,New York,3.752246217811289,3,0.752246217811289,1930
657526,Placentia,California,5.247032935009508,6,0.752967064990492,1931
4970850,South Jordan,Utah,5.242507690255308,6,0.7574923097446922,1932
3967468,"""Riverside",Ohio,5.241878090985159,6,0.7581219090148412,1933
608058,Brawley city,California,4.240461101857892,5,0.7595388981421083,1934
3011397,Butte,Montana,5.237372521208151,6,0.762627478791849,1935
3948482,Mayfield Heights,Ohio,4.766058442569625,4,0.7660584425696246,1936
4101000,Albany city (pt.),Oregon,5.232276702115378,6,0.767723297884622,1937
3600408,Airmont village,New York,3.7678287997474906,3,0.7678287997474906,1938
3921308,Defiance,Ohio,4.23211891152841,5,0.7678810884715901,1939
2937592,Joplin city (pt.),Missouri,5.231961902480303,6,0.768038097519697,1940
3103950,Bellevue city,Nebraska,5.231450353073306,6,0.7685496469266937,1941
3909288,Brook Park,Ohio,4.770544337369441,4,0.770544337369441,1942
2759998,Shoreview,Minnesota,5.229443505399704,6,0.7705564946002958,1943
1313015,Bartow County,Georgia,5.229148380741822,6,0.7708516192581776,1944
5323515,Federal Way,Washington,6.772748716353824,6,0.7727487163538242,1945
2371990,South Portland,Maine,5.226216809140189,6,0.7737831908598114,1946
3420230,Edison,New Jersey,5.225410135075309,6,0.7745898649246907,1947
1814716,Columbia City,Indiana,3.7750298413998262,3,0.7750298413998262,1948
3709060,Burlington,North Carolina,5.22460346101043,6,0.7753965389895701,1949
124568,Eufaula,Alabama,3.7755020408524382,3,0.7755020408524382,1950
3463000,Ridgewood,New Jersey,5.222754013154366,6,0.7772459868456343,1951
3463150,Ringwood borough,New Jersey,4.220904174528871,5,0.7790958254711287,1952
2553960,Pittsfield city,Massachusetts,6.779359508690395,6,0.779359508690395,1953
3975098,Strongsville city,Ohio,6.780382607504388,6,0.7803826075043876,1954
2218650,Crowley city,Louisiana,3.780538835013635,3,0.7805388350136351,1955
3121415,Hastings,Nebraska,5.218740317807162,6,0.7812596821928377,1956
3627485,Freeport village,New York,5.7883702574749805,5,0.7883702574749805,1957
670000,Santa Monica,California,6.789669196739094,6,0.7896691967390943,1958
1207950,Bradenton,Florida,5.208194530032157,6,0.7918054699678434,1959
1718563,Danville,Illinois,5.207978105283043,6,0.7920218947169566,1960
4105350,Beaverton,Oregon,6.7923056436828455,6,0.7923056436828455,1961
1313139,Hall County,Georgia,6.793840291903836,6,0.7938402919038356,1962
1766703,St. Charles city,Illinois,5.204849783909487,6,0.7951502160905131,1963
3649891,Newark village,New York,3.798344689372552,3,0.7983446893725521,1964
4023950,Enid,Oklahoma,5.2016230876499705,6,0.7983769123500295,1965
4449960,Newport,Rhode Island,5.200245839246518,6,0.7997541607534817,1966
4206064,Bethel Park municipality,Pennsylvania,5.801591842148121,5,0.8015918421481212,1967
1313087,Decatur County,Georgia,3.806352405089767,3,0.806352405089767,1968
3774540,Wilson,North Carolina,5.193280897320489,6,0.8067191026795113,1969
633434,Hesperia,California,6.806865126805054,6,0.8068651268050537,1970
3977322,Trenton,Ohio,4.1926509072809095,5,0.8073490927190905,1971
1256975,Pinellas Park,Florida,5.189818101334667,6,0.8101818986653333,1972
3268400,Sparks,Nevada,6.81044597265403,6,0.8104459726540298,1973
4820092,DeSoto,Texas,5.188558902794368,6,0.8114410972056323,1974
686972,Yuba City city,California,5.813357478509041,5,0.8133574785090412,1975
1817074,Decatur,Indiana,3.813691171582448,3,0.8136911715824482,1976
2869280,Southaven city,Mississippi,5.186001155759385,6,0.813998844240615,1977
2503690,Barnstable,Massachusetts,6.81524666708892,6,0.8152466670889202,1978
3440530,Linwood,New Jersey,3.8167014430928505,3,0.8167014430928505,1979
177256,Tuscaloosa,Alabama,6.818473363348437,6,0.8184733633484367,1980
133448,Hartselle city,Alabama,3.819495289854139,3,0.8194952898541392,1981
5581325,Two Rivers,Wisconsin,4.180295021604224,5,0.8197049783957757,1982
629504,Gilroy city,California,5.1796658131035045,6,0.8203341868964955,1983
5335940,Kirkland,Washington,5.178327914654437,6,0.821672085345563,1984
138416,Jasper city,Alabama,3.823312235429421,3,0.8233122354294209,1985
684816,West Sacramento,California,5.17663586661591,6,0.8233641333840902,1986
155200,Northport city,Alabama,4.176596125892095,5,0.823403874107905,1987
4737640,Jackson,Tennessee,5.824611565462964,5,0.8246115654629644,1988
908420,Bristol,Connecticut,6.828212477058562,6,0.8282124770585622,1989
410530,Casa Grande,Arizona,5.169828324507417,6,0.8301716754925828,1990
3639232,Kenmore village,New York,4.168903209809955,5,0.8310967901900446,1991
640032,La Mirada,California,5.168096926514506,6,0.8319030734854937,1992
3119595,Grand Island,Nebraska,5.167821476833816,6,0.832178523166184,1993
1254075,Palm Beach Gardens,Florida,5.16514567993568,6,0.8348543200643199,1994
655184,Palm Desert,California,5.16487023025499,6,0.8351297697450102,1995
5357745,Renton,Washington,6.8365349924108525,6,0.8365349924108525,1996
4821556,Dumas,Texas,3.836651869965715,3,0.8366518699657148,1997
3564930,Roswell city,New Mexico,5.161761583858627,6,0.8382384161413734,1998
1839402,Kendallville city,Indiana,3.8406655653129183,3,0.8406655653129183,1999
1728326,Galesburg,Illinois,5.158869362211377,6,0.8411306377886234,2000
5555275,Muskego city,Wisconsin,5.157983988237729,6,0.8420160117622713,2001
1806220,Bluffton,Indiana,3.8427314379180966,3,0.8427314379180966,2002
812415,Castle Rock,Colorado,5.1564493400167395,6,0.8435506599832605,2003
4739560,Kingsport,Tennessee,5.155426241202747,6,0.844573758797253,2004
4945860,Logan,Utah,5.154206392616832,6,0.8457936073831682,2005
3638748,Johnson City village,New York,4.154206001847402,5,0.8457939981525984,2006
2222057,Lafourche Parish,Louisiana,5.1536161433010665,6,0.8463838566989335,2007
1313115,Floyd County,Georgia,5.153596468323874,6,0.8464035316761258,2008
3968056,Rocky River,Ohio,4.849322946046905,4,0.8493229460469047,2009
5358235,Richland,Washington,5.149641797908247,6,0.8503582020917531,2010
4173650,Tigard,Oregon,5.148736748957408,6,0.8512632510425924,2011
2659140,Norton Shores,Michigan,5.1468873011013425,6,0.8531126988986575,2012
2669420,Romulus city,Michigan,5.146493801557499,6,0.853506198442501,2013
4212536,Chambersburg borough,Pennsylvania,4.853651441029183,4,0.8536514410291831,2014
659587,Rancho Santa Margarita,California,5.141575057259456,6,0.8584249427405437,2015
658520,Poway,California,5.139922359175314,6,0.8600776408246862,2016
949880,Naugatuck,Connecticut,5.139214059996395,6,0.8607859400036046,2017
3639727,Kingston city,New York,5.138938610315705,6,0.8610613896842949,2018
2200975,Alexandria,Louisiana,5.136459563189491,6,0.8635404368105091,2019
5583975,Watertown city,Wisconsin,5.136420213235106,6,0.8635797867648938,2020
3407720,Bridgewater Township,New Jersey,4.133389875978081,5,0.8666101240219186,2021
611530,Carson,California,6.867503406511334,6,0.8675034065113341,2022
1878326,Valparaiso,Indiana,5.131422769028294,6,0.8685772309717059,2023
2769970,White Bear Lake city,Minnesota,5.13138341907391,6,0.8686165809260897,2024
1828386,Goshen city,Indiana,5.130773494780953,6,0.8692265052190473,2025
2710972,Chaska city,Minnesota,5.129258521537155,6,0.8707414784628451,2026
2913600,Chesterfield,Missouri,5.127054924091632,6,0.8729450759083681,2027
4944320,Lehi city,Utah,5.124024977604037,6,0.8759750223959628,2028
4829336,Georgetown,Texas,5.123749527923346,6,0.876250472076654,2029
665028,San Bruno city,California,4.876395714663336,4,0.8763957146633361,2030
4284704,White Oak borough,Pennsylvania,3.877300372844746,3,0.8773003728447462,2031
1216475,Davie,Florida,6.878442693830182,6,0.8784426938301824,2032
2753026,Ramsey city,Minnesota,5.121231130842748,6,0.8787688691572519,2033
4211000,Camp Hill borough,Pennsylvania,3.879346570472732,3,0.8793465704727321,2034
2266655,Ruston,Louisiana,4.11871234299272,5,0.8812876570072801,2035
660018,Redondo Beach,California,5.885092445351708,5,0.8850924453517077,2036
3656979,Peekskill city,New York,5.114541638597409,6,0.8854583614025913,2037
4211336,Carnegie borough,Pennsylvania,3.885957362809303,3,0.8859573628093029,2038
5537900,Jefferson,Wisconsin,3.8860360627180714,3,0.8860360627180714,2039
2808300,Brandon,Mississippi,4.1126524500175305,5,0.8873475499824695,2040
3916014,Cleveland Heights,Ohio,6.88828018242627,6,0.8882801824262696,2041
4807132,"""Bedford",Texas,5.1071831971275365,6,0.8928168028724635,2042
1732018,Gurnee village,Illinois,5.105746923792507,6,0.8942530762074927,2043
681554,Vacaville city,California,6.895599273941759,6,0.8955992739417589,2044
2031125,Haysville,Kansas,3.8975655993526854,3,0.8975655993526854,2045
3339300,Keene city,New Hampshire,5.100847854471656,6,0.899152145528344,2046
3733120,Huntersville town,North Carolina,5.09907710652436,6,0.9009228934756397,2047
4953230,Murray,Utah,5.098014657755983,6,0.9019853422440169,2048
3475620,Ventnor City,New Jersey,4.096715718491869,5,0.9032842815081308,2049
2035750,Junction City,Kansas,5.096440659580609,6,0.9035593404193909,2050
3972928,Solon,Ohio,5.096047160036766,6,0.9039528399632344,2051
1726935,Forest Park village,Illinois,4.094767895749844,5,0.9052321042501559,2052
1733695,Hazel Crest village,Illinois,4.090813225334217,5,0.9091867746657831,2053
5584675,Wauwatosa,Wisconsin,6.9099226573376615,6,0.9099226573376615,2054
3612144,Canandaigua city,New York,4.088452228071157,5,0.9115477719288432,2055
5351300,Olympia,Washington,5.087468869980977,6,0.9125311300190226,2056
832155,Greeley city,Colorado,6.913739602912942,6,0.9137396029129423,2057
603386,Azusa,California,5.08286492531801,6,0.9171350746819904,2058
4205312,Bellevue borough,Pennsylvania,3.9172799264992433,3,0.9172799264992433,2059
3464620,Roselle,New Jersey,4.917949266493208,4,0.9179492664932081,2060
4830644,Grapevine city,Texas,5.0818024765496315,6,0.9181975234503685,2061
4006400,Bixby city,Oklahoma,4.080346137467981,5,0.9196538625320194,2062
485540,Yuma,Arizona,6.920625844930203,6,0.9206258449302034,2063
1324768,Dunwoody city,Georgia,5.07916602960588,6,0.9208339703941197,2064
5551150,Mequon city,Wisconsin,5.079047979742727,6,0.920952020257273,2065
3664815,Salina,New York,3.9218051712534434,3,0.9218051712534434,2066
2633340,Grand Haven,Michigan,4.07798514020492,5,0.9220148597950804,2067
4869020,South Houston city,Texas,3.9268419654146403,3,0.9268419654146403,2068
2302060,Auburn city,Maine,5.072988086767538,6,0.9270119132324623,2069
652694,Oakdale,California,4.072121997001652,5,0.927878002998348,2070
648256,Mission Viejo city,California,6.930109183936832,6,0.9301091839368318,2071
2831020,Hattiesburg,Mississippi,5.068226742287032,6,0.931773257712968,2072
4907690,Bountiful,Utah,4.932980949068028,4,0.9329809490680283,2073
2718674,Elk River city,Minnesota,5.066613394157273,6,0.9333866058427267,2074
2710918,Chanhassen,Minnesota,5.064881996164362,6,0.9351180038356377,2075
3525800,Farmington,New Mexico,5.063819547395985,6,0.936180452604015,2076
3907468,Boardman township,Ohio,4.063051832516059,5,0.9369481674839406,2077
2745628,New Hope,Minnesota,4.058900412328511,5,0.9410995876714887,2078
1217935,Doral city,Florida,5.0570120052874925,6,0.9429879947125075,2079
4070300,Stillwater,Oklahoma,5.0563824060173435,6,0.9436175939826565,2080
2746798,North Branch city,Minnesota,4.055398266388305,5,0.9446017336116954,2081
3473125,Toms River,New Jersey,5.053686934142015,6,0.9463130658579848,2082
2752594,Prior Lake,Minnesota,5.052604810396446,6,0.9473951896035544,2083
1902305,Ankeny,Iowa,5.052211310852602,6,0.9477886891473979,2084
1756887,Oswego,Illinois,5.050263488110577,6,0.949736511889423,2085
2617640,Commerce Township,Michigan,4.049220323549962,5,0.950779676450038,2086
682996,Vista,California,6.950925309806151,6,0.9509253098061512,2087
1368516,Sandy Springs,Georgia,6.951672958939454,6,0.9516729589394544,2088
4815976,College Station city,Texas,6.951830358756991,6,0.9518303587569914,2089
3402200,Audubon borough,New Jersey,3.952616185536388,3,0.9526161855363879,2090
3659388,Port Jervis city,New York,3.953324484715306,3,0.953324484715306,2091
612524,Ceres,California,5.0457185683791845,6,0.9542814316208155,2092
2661100,Orion Township,Michigan,3.954937832845064,3,0.9549378328450642,2093
857630,Parker,Colorado,5.040996573853063,6,0.9590034261469373,2094
4422960,East Providence,Rhode Island,6.960369298858395,6,0.960369298858395,2095
2757220,St. Louis Park,Minnesota,5.039147125996998,6,0.9608528740030016,2096
4001700,Altus city,Oklahoma,4.038202336322344,5,0.9617976636776557,2097
3903464,Avon Lake,Ohio,5.035684330011176,6,0.9643156699888236,2098
677364,Susanville city,California,3.9647753214411514,3,0.9647753214411514,2099
2813820,Clarksdale,Mississippi,3.9653655707569166,3,0.9653655707569166,2100
4248376,Mechanicsburg borough,Pennsylvania,3.9653655707569166,3,0.9653655707569166,2101
668154,San Luis Obispo,California,5.033992281972649,6,0.9660077180273507,2102
4211152,Canonsburg,Pennsylvania,3.966231269753372,3,0.9662312697533721,2103
4872392,Texas City city (pt.),Texas,5.033205282884962,6,0.9667947171150377,2104
2613120,Canton,Michigan,5.032713408455158,6,0.9672865915448421,2105
3459070,Pitman borough,New Jersey,3.9677265680199776,3,0.9677265680199776,2106
176920,Troy city,Alabama,3.9681594175182053,3,0.9681594175182053,2107
4813492,Cedar Hill,Texas,5.030411436123673,6,0.9695885638763269,2108
673080,South Gate,California,6.973039984170155,6,0.9730399841701551,2109
2540710,Methuen Town city,Massachusetts,6.977525878969971,6,0.9775258789699706,2110
2360825,Presque Isle city,Maine,4.021321205891459,5,0.9786787941085411,2111
602364,Apple Valley,California,5.979020786467146,5,0.9790207864671459,2112
1730926,Granite City,Illinois,5.0203968727328565,6,0.9796031272671435,2113
4262416,Pottstown,Pennsylvania,5.019629548622362,6,0.9803704513776381,2114
1753000,Niles,Illinois,5.017681725880337,6,0.9823182741196632,2115
1734722,Highland Park,Illinois,5.015320728617276,6,0.9846792713827242,2116
3901420,Alliance,Ohio,5.0145140545523965,6,0.9854859454476035,2117
